0.0,0.0,0.36893228,0.13119856,0.0,0.0,0.0,0.5902207,0.29759648,0.31657434,0.0,0.0,0.09976658,0.18864,0.0,0.67390877,0.0,0.10467461,0.0,0.0,1.0267253,0.0,0.0,0.0,0.0,0.0,0.5866639,0.0,0.0,0.0,0.21770863,0.032975018,0.0,0.0,0.0048605204,0.31946054,0.0,0.0,0.0,0.0,1.6649117,1.4630996,0.71678436,0.6890216,0.0,0.0,0.13822931,0.0,0.0,0.0,0.0,0.08027649,0.5217433,0.39178607,0.0,0.28528562,0.0,1.0646272,1.6669134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84857917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
0.119545326,0.2670087,0.0,0.9806667,0.0,0.8234776,1.0954288,0.25304484,0.9389464,0.4893509,0.49385333,1.0797347,0.41867462,0.69803226,0.22460356,1.7757729,0.5704057,0.097637415,0.51723295,0.06715422,0.7233772,0.45692807,0.56833416,0.008994366,0.06962722,1.2547238,1.7082728,0.1835812,0.17502981,0.105183184,0.21050335,0.10854164,0.84821075,0.24313466,0.28411186,0.50346017,0.0,0.47891048,0.13712636,0.0,0.0,0.14053237,0.0,0.0,1.0958948,0.0,0.0016180687,0.0,0.8031112,0.5698781,0.024191102,0.82086277,1.2652503,0.0,0.051609892,0.36237484,1.56652,1.5221125,0.61984795,0.18780741,0.095627084,1.5522026,0.15247154,0.3619456,0.69656765,0.50185996,2.920633,3.4101944,0.19531696,0.0,0.0,0.7933637,0.53621566,0.29314753,0.024298698,0.9192861,0.27156144,0.954153,0.029198982,0.0,15
0.0,0.0,0.0,0.20527706,0.10500164,1.2849731,1.5885223,0.008671403,1.1598754,0.21805,0.0,0.0,0.0,0.0,0.4260652,2.5205839,0.047230534,0.66619647,0.16460672,0.0,1.0759082,0.015155733,0.0,0.7404556,2.205729,0.0,1.268108,0.182438,0.0,1.2469286,0.5470733,0.07300395,0.8078973,1.1863469,0.8160654,0.0,0.0,0.2724266,0.0,1.9794931,1.5796105,0.34744105,0.6080104,1.3789779,0.0,0.84757245,0.8893581,0.05371105,0.0,0.0,0.406803,0.0,0.20310989,0.27177602,0.0,0.0,0.46965414,0.0,0.0,0.0,0.0,0.0,0.15383443,0.2385,0.0,0.85355467,0.0,0.3220384,1.1705554,0.015624151,0.6651212,0.0,0.069991484,0.2636484,0.36969554,0.2195119,0.0,0.23193908,0.27638,0.7685956,16
0.0,0.0,0.18055609,0.050922483,0.45276117,0.0,0.0,0.0,0.7345122,0.0,0.0,0.0,2.0150251,0.0,0.007907838,0.49916115,0.0,0.027294176,0.0,0.0,0.110200524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031624258,0.22509497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21883142,0.0,0.0,0.0,0.0,0.32301724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45354396,0.38172305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561844,0.056996465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
0.0,2.8412971,0.12626314,0.48366374,0.41265097,0.43984282,0.03468713,0.06643148,2.476647,0.5896521,0.56222445,0.044509344,0.9816482,0.83054954,1.6024446,5.557639,0.0,0.35422814,0.0,0.87743014,0.2434591,2.5577855,0.7665509,0.0,0.02371195,0.24259509,0.95543844,0.0,0.2105116,0.0,1.0260127,0.13694015,0.0,0.16583826,0.066475615,0.0,2.740153,0.16523275,0.36708915,0.0029919632,3.080388,1.2367215,0.865802,0.0,0.0,0.25134552,0.9641977,0.0,0.87132096,0.05764836,0.0,0.0628871,3.2770438,1.0634216,0.30316693,3.3291917,0.0,0.0,0.029880568,1.4078221,1.754981,0.05493218,0.0,0.0,0.47395483,0.0,0.0,0.41752818,0.0,0.7136191,0.04331336,1.2289519,0.0,0.0,0.9971306,0.0,0.0,0.0,1.1454002,0.9319457,18
0.2582358,0.0,0.0,0.81934524,0.100132525,0.13099518,0.18213797,0.0,0.06853918,0.0,0.53209347,0.0,0.0,0.050985873,0.34279078,1.3106655,0.0,0.0,0.0,0.0,0.8950887,0.0,0.62992674,0.0,0.13954578,0.26309514,0.14767265,0.00061816536,0.0,0.0,0.7125174,0.3329063,0.0,0.0,0.08457409,2.2441344,0.0,0.61763257,0.0,0.168275,0.443653,0.0,0.0,0.10127902,0.0,0.7144557,0.04297526,0.47315508,0.0,0.0,0.94596624,0.5215889,0.00088384503,0.52997446,0.0,0.0,0.4082752,0.12839645,0.003724572,0.0,0.0,0.56938714,0.24315247,0.0,0.33953068,1.400616,0.13519195,1.1466587,0.07778592,0.0,0.16606313,0.027977914,0.42191237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
0.30036646,0.0,0.25395003,0.18770161,1.1438456,0.7886677,1.3509492,0.334998,0.900733,0.5323491,0.16079819,0.4078566,0.0,0.24018753,0.4745896,3.1931047,1.0208325,1.5758097,0.75374365,1.2105421,0.8456669,0.29590687,0.011059447,0.3883245,1.2637186,2.2099924,0.6590698,0.1828985,0.5060798,0.0,0.10981223,0.3105246,1.1279528,1.2459596,1.0813563,1.1007922,1.282704,0.0,1.5109879,1.0420759,0.100643635,0.07794312,0.21236719,0.0,0.0,0.95781946,1.3804135,1.332677,0.33844584,1.2040846,0.80272293,1.0529919,0.0,0.3681893,1.7672448,0.0,0.8503492,0.68493885,0.94858134,0.21427608,0.063359484,0.0,0.5530369,1.816456,0.29620475,0.13591948,0.39731133,0.22461724,1.2589319,0.980798,1.2391417,0.0,0.18721941,0.97529197,0.82853407,0.7679378,1.9115475,0.43963003,1.5354252,1.6200124,20
2.0208166,0.14046706,0.7692584,0.4009566,0.62977767,0.641998,0.0,0.0,0.92110926,1.9254868,0.5165864,0.45266318,0.89267766,0.19186668,0.09460479,1.5468345,0.96146166,1.9430981,0.14893316,0.0,1.1108676,0.627037,0.0,0.903321,0.05726714,0.0,0.63394666,2.1692793,0.0,0.25672263,1.0412476,0.28134903,0.0,0.19260599,1.5142128,0.0,1.2142525,0.45768628,0.25669822,0.07078859,4.1712728,0.3718223,0.0,2.0305963,0.0,0.0,0.9783821,0.61861336,0.16526559,0.0,0.10545909,1.2032202,0.0,0.02286087,0.0,2.8215833,0.0,0.49236506,1.1179032,0.43747616,0.5370101,0.0,1.8393152,0.033161048,0.7646312,0.20837155,0.0,0.0,0.0,0.0,0.55365634,3.1779819,0.020120014,0.2148655,0.0,0.33565706,0.12961352,1.7073032,0.0,0.3887801,21
0.32227272,0.09753916,0.0,0.0,0.0,0.0,0.0,0.0,1.328539,0.0,0.0,0.0,0.0,0.0,0.91556937,1.966539,0.40678275,0.12665942,0.2756845,0.0,1.287362,0.0,0.031563006,0.013047205,0.24073453,0.8730951,1.1022673,1.356439,0.66431016,0.5376607,0.7467126,0.0,0.55312395,0.0,0.33860627,0.0,0.24221516,0.0,0.0,0.0,0.17977965,0.70087093,0.06509091,0.0,0.0,0.0,0.0,0.32086486,0.24571487,0.0,0.22552978,0.057650328,0.19983439,1.2400608,0.0,0.0,0.0,0.16418013,1.3320667,0.0,0.18796663,0.0,0.3433803,0.36056602,0.696305,0.0,0.0,0.06017206,0.0,0.007108167,0.27704343,0.7527774,0.26829657,0.0,0.011593321,1.1031168,0.0,0.065382905,0.2867655,1.2280953,22
0.0046785395,0.025385514,1.0509596,0.089138515,0.89130545,0.04620679,0.0,2.9443698,0.60771054,0.69763935,0.0,0.39713576,4.0922985,0.0,1.5514754,2.8519871,0.0,0.124231964,0.0,0.0,0.07194567,0.0,0.18833865,0.0,0.0,0.0,0.30278316,0.98964673,0.53838134,1.2230651,0.62391216,0.0,0.0,0.21477586,0.15847981,1.3221197,0.33837068,0.0,0.40172863,1.2876527,0.8036824,2.5513806,3.7328005,0.0,1.8793645,2.0477102,0.067325085,0.0,0.96316624,0.7621115,0.0,0.0,2.3907897,0.8794812,0.32079402,0.0,0.0,0.4098143,0.15039216,0.7778901,1.1543815,0.14771605,0.39530963,0.041403834,0.0,0.20598257,0.74070585,0.0,0.11117616,0.0,0.40765202,1.0624518,1.0287539,0.0,0.3637588,0.0,0.53780055,0.057479654,0.0,0.0,23
0.24176842,0.0,0.5038725,0.0749892,0.23907907,0.0,0.7433638,0.0,1.1266716,0.0,0.0,0.0,2.6227832,0.28378204,0.3622548,0.8709528,0.0,0.42522222,0.0,0.0,0.14249885,0.0,0.0,0.0,0.08529878,0.0,0.79329705,0.0,0.0,0.27926755,0.29013523,0.0,1.6249795,0.0,0.0,0.0,0.0,0.18228349,0.0,0.0,0.52059096,0.23206028,0.0,0.0,0.0,0.5235266,0.0,0.0,0.0,0.0,0.0,0.0,1.8387883,0.0,0.2603594,0.0,0.0,0.09252834,0.014722809,0.0,0.0,0.0,0.0,0.0,0.51977265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40382612,0.0,0.27749527,0.0,24
0.25218382,2.5608764,0.8318474,0.7276499,0.28249007,0.6497314,0.9048497,1.2400643,4.13758,0.30292064,0.10400267,0.05994972,1.396732,0.060160983,0.6914555,2.9938254,0.34339276,0.59984756,0.21984243,0.0,0.42107844,0.0,1.8350439,0.23890701,0.58376896,0.9643861,3.1890588,0.6522892,0.83864176,0.42565224,0.6144889,0.0,0.81412303,0.11656399,0.81492835,0.72731775,1.1541003,0.038169015,0.0,0.21912357,0.08536688,0.91934925,2.42124,0.7568612,1.1498773,0.82237643,0.24720171,0.53895336,0.35118383,1.5256417,0.0,1.0992097,1.106437,0.078842305,0.0,1.957944,0.20685595,1.67727,2.1693156,0.31510815,1.0729319,1.331567,0.319639,1.1210089,0.39065456,1.2912499,0.3468433,2.3597221,0.0,0.5890114,0.27612895,1.9573512,1.193294,0.38061595,0.27053478,2.1803339,1.2698574,1.037936,0.362417,1.0386512,25
0.0,0.0,0.0,0.0,0.03776171,0.034330595,0.0,0.0,0.4798137,0.078625664,0.0,0.0067957146,0.32271725,0.4862073,2.428995,2.2513309,0.0,0.19545609,0.903736,1.3006973,0.83475196,0.0640969,0.0,0.0,0.0,0.0,0.12740722,1.3428223,0.64690614,1.1089609,0.82544744,0.036850594,0.0,0.0,0.0,0.0,0.9001114,0.0,0.0,0.3005474,0.06126658,0.6326658,0.055980578,0.9617901,0.0,0.0,0.0,0.13160348,0.0,0.4521087,0.0,1.6878632,0.0,0.2515013,0.026100093,0.0,1.0158653,0.70151806,0.0,1.6972053,0.0,0.0,0.08779931,0.15743923,0.30612555,0.0,0.0,0.0,0.0,0.0,0.17505816,1.0924336,0.021847412,0.2283127,0.0,0.34055543,0.64945227,0.3660215,0.017044365,0.36554733,26
0.7700805,0.0,0.9815048,0.0,0.5035389,0.17336453,0.0,0.38430333,0.5110278,0.39296082,0.34027717,0.0,0.02004429,0.0,1.034807,1.0731759,0.91636145,0.17679673,0.0,0.24637777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90805715,0.0,0.6409559,0.3344187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48956093,0.0,0.23358318,0.17969963,0.0,0.0,0.0,0.0,0.39769322,0.24795523,0.0,0.06267443,0.0,0.0,0.0,0.08391103,0.0,0.9997443,27
0.2999003,0.0,0.21766204,0.060916513,0.27859357,0.0,0.0,0.22588232,0.13399917,0.35423696,0.4991082,0.0,0.0,0.31309053,0.0,0.81202847,0.0,0.0,0.0,0.0,1.1480112,0.0,0.0,0.0,0.32879832,0.0,0.023653217,0.0,0.0,1.5496778,1.1319138,0.208197,0.0,0.022234797,0.0,0.32853395,0.0,0.5745499,0.0,0.3499499,0.2527379,0.0,0.0,0.0,0.0,0.0,0.0,0.19441104,0.64119124,0.0,0.8235643,0.12731338,0.35993302,0.0,0.0,0.0,0.0,0.22218625,0.0,0.0,0.0,0.044332325,0.0,0.0,0.25856152,0.45856667,0.23242015,0.0137375295,0.0,0.0,0.03808582,0.0,0.0,0.0,0.03226757,0.0,1.4854025,0.0,0.0,0.0,28
0.0,0.61227393,0.21160634,0.5486027,0.96621513,2.4213638,0.33623993,0.15642905,0.69373715,2.510909,1.311115,1.3358752,4.9185405,0.4173051,0.7788427,3.1454964,3.138342,2.3038278,0.18542694,0.22927848,3.2364576,0.8819412,0.30198926,0.40018487,0.18856771,2.2129984,0.022687208,1.4537493,0.61379474,0.0,0.48328418,0.6145498,0.21158412,1.9722505,0.9191427,0.5609182,0.5939793,1.1967646,1.1730468,0.0,1.9718103,1.5832968,0.09916352,0.9708998,1.2485619,0.16160612,0.9732664,0.12600142,0.0,0.0,0.0,0.81075776,3.6777759,0.7141818,0.5603272,0.78122044,0.5337435,1.7898743,0.37973443,1.2053683,2.8477683,0.087335445,0.653651,1.7090211,0.1238478,0.021463672,2.3599255,0.9094258,0.020255601,0.37824756,0.53523815,0.7584407,0.14914137,0.03729547,0.6352989,3.073385,0.0,2.269092,0.5013288,0.95379746,29
0.05698435,2.308437,0.013695598,0.24145532,0.037983984,0.0,1.4326853,0.52070546,0.20808166,0.0,0.0,0.0,0.0,0.0,0.0,1.3231246,0.0,0.076922804,0.0,0.0,0.0,0.0,0.0,0.42545378,2.042915,0.0,0.6556296,0.0,0.0,0.0,0.2717579,0.0,0.9496402,0.21691042,0.0,0.0,0.52790356,0.0,0.0,1.2642949,0.60994923,0.10778457,0.0,0.19411683,0.0,0.8764243,0.70497906,0.0,0.0,0.0,0.0,0.0,0.10690838,0.0,0.0,0.0,0.0,0.0,0.7591256,0.0,0.0,0.0,0.0,0.0,0.0,0.54127645,0.0,0.0,0.0,0.0,0.0,0.35721982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10887706,30
0.0,0.14922291,0.0,1.1652124,0.36631083,0.0,0.0,0.0,1.1640358,0.0,0.0,0.0,0.5563601,0.0,0.008667499,1.3039405,0.0,0.81771183,0.069387585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059837908,0.02911625,0.0,0.0,0.42774653,0.0,0.030955816,0.0,1.2742287,0.0,0.0,0.0,0.0,0.0,0.6446653,0.39481845,0.0,0.0,0.0,0.0,0.2358938,0.0,0.0,0.0,0.21212709,0.0,0.0,0.10738444,0.0,0.0,0.011021972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12666965,0.06565595,0.0,0.0,0.0,0.0,0.0,0.17090842,0.2446369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
0.0,0.0,0.7501719,0.0,0.061478615,0.13998778,0.0,0.0,1.276825,0.0,0.0,0.0,1.6475358,0.0,1.3167017,2.8455987,0.0,0.0,0.2634162,0.028205786,0.7644287,0.112622485,0.03597951,0.2022685,0.0,1.0267535,1.3686991,0.30441618,0.0,0.0,0.0,0.0,0.0,0.34230566,0.0,0.0,0.5464435,0.0,0.042871006,0.06151791,0.5245712,0.9107429,0.0,0.0,0.0,0.77607244,0.0,0.124842525,0.0,0.0,0.002942197,0.0,1.9198174,0.0,0.0,0.2680423,0.0,1.2828285,1.0079335,0.0,0.0,0.0,0.3952952,0.42155433,0.43820363,0.0,0.0,0.6239375,0.0057911426,0.0,0.0,0.657438,0.9148998,0.009412352,0.33514234,0.032703288,0.41335973,0.0,0.0,0.60352755,32
0.23518746,1.5464119,0.0,0.7994609,0.14814097,0.18629798,0.045776147,0.0,1.1383064,0.11605017,0.021964643,0.10410003,2.6428015,0.95866185,0.32006428,2.6339533,0.08745232,1.2137597,0.12117777,0.30309418,0.19372535,1.3667035,1.279188,0.18379894,0.081787735,0.0,0.46874803,0.26702502,0.0,0.0,0.31992987,0.0653465,1.5920175,0.43260688,0.0,0.69906163,0.006143678,0.0,0.6963334,0.7434256,1.3691816,0.760082,0.80746496,0.0,0.0,0.0,0.90273976,0.09016532,0.67588574,0.0,0.19410819,0.13938189,2.1277974,0.0,0.0,0.0,0.0,0.0,0.0013719383,0.0,0.22080041,0.0,0.0,0.49616632,0.30224404,0.0,0.16892579,0.03978411,0.23508617,0.65136576,0.0,0.4969263,0.0,0.0,0.0,1.7300855,0.0,0.023237675,0.37591556,0.0,33
0.31399232,0.10659975,0.0,0.15951365,0.54949623,0.0,0.9671319,0.09413019,0.2849813,2.2398324,0.72655755,0.13733283,0.0,2.2924683,0.5255257,3.9219255,0.0,0.20161396,0.036661148,0.74941605,0.082438186,0.0,0.32594684,1.6649653,1.7169988,0.0,2.1321723,0.0,0.31449825,0.0,0.72648436,0.0,1.1399084,0.0,1.8787987,0.12002331,2.8043575,1.9642074,0.5978519,0.19398327,0.92091227,0.2915349,0.31941918,0.0,0.5749609,0.0,2.079311,0.0,0.57759595,0.6168356,2.5537634,0.2719064,0.71876657,0.7370728,1.4942008,0.007694571,0.0843829,0.114657454,1.4077772,0.71109986,0.41815284,1.1668937,0.20978805,0.6693093,0.34514016,1.2136499,0.5489302,0.0,1.4139559,0.31300405,0.75237894,0.5400156,1.3002824,0.0,2.4826515,0.12244558,0.8773431,0.0056102113,1.0903867,0.9203664,34
0.56508374,1.2900852,0.26951516,1.3923885,1.5885576,0.8860811,0.6243434,0.91913843,0.46677122,0.8440569,0.08192375,1.8295331,0.39136198,0.0,1.4160795,4.272896,0.71849227,0.0,3.353941,0.7838886,0.0,0.62790436,0.9162451,3.299692,0.3127979,2.2191021,0.7411332,2.0667138,0.12032742,0.45417356,2.5676208,0.8098099,2.4719827,1.0818688,0.78086156,0.4758299,0.0,1.3743306,0.25837198,0.7276403,2.5260124,0.107118875,0.0,0.0,1.1921936,0.69830704,0.7369672,0.0,2.3103464,1.1533194,0.17228092,0.0,1.1747804,0.0,1.3249468,0.0,0.0,0.026486412,0.0,0.70319885,0.0,3.8172083,0.2680696,0.0,0.44588897,0.101072356,0.09858355,1.2063429,0.9548081,0.0,1.128083,0.0,0.0,2.0200548,0.5312078,1.732049,1.4559081,0.62244755,1.8614094,0.0,35
0.15746209,0.0,0.07439282,0.31776205,0.0,0.1372388,0.0,0.45143107,0.27670193,0.38473222,0.9125767,0.0,0.0,1.3638523,0.3450831,0.87595254,0.4519869,0.20579514,0.0,0.0,0.58087444,0.0,0.9005853,0.19501917,0.1680334,0.0,1.9027932,0.0,0.0,1.3058307,1.553731,0.2817459,0.0,0.0,0.08267945,0.0,0.0,1.1499822,0.0,1.2324094,0.07482977,0.0,0.0,0.8734677,0.0,0.0,1.1399627,0.0,0.0,0.0,0.46955055,0.86440927,0.3508274,0.0,0.36291295,0.0,0.0,0.19667281,0.057501346,0.18378097,0.056548268,0.0,0.0,0.0,0.0,0.2376021,0.19650537,0.0,0.0,0.0,0.0,0.23393875,1.0937403,0.0,0.3206362,0.0,0.0,0.11688567,0.0,0.0,36
0.0,0.0,0.0,0.0,1.5907259,0.097415775,0.6482099,0.0,0.1530363,0.0,0.0,0.0,0.16722193,0.0,0.0,1.1986523,0.042861402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062493622,0.33153397,0.0,0.347094,0.0,0.0,0.0,0.4265331,0.0,0.0,0.028587624,0.0,0.3956501,0.0,0.0,0.0,0.90451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16213992,0.0,0.0,0.0,0.8193675,0.0,0.0,0.5458799,0.21329832,0.0,0.0,0.0,0.0,0.0,0.14758737,0.0,0.0,0.0,0.18728913,0.0,0.0,0.0,0.0,0.0,0.43672818,0.06502727,0
